_id,workId,mpName,mp_id,assigned_mp_name,assigned_mp_id,house,lsTerm,state,constituency,ida,workCategory,workDescription,recommendationDate,recommendedAmount,hasPayments,totalPaid,paymentCount,finalAmount,status,completedDate,hasImage,date,createdAt
6a90da4f60cc5ec1e4c6fffc,292464,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Pandit Nehru High School, Makardhokda, Nagpur.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70025,292518,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Belda, Ramtek.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70032,292553,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Mahadevrao Raut High School, Umri.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70027,292521,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Navegaon, Ramtek.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70023,292514,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Hardoli, Katol.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70034,292556,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Jagruti Tribal Ashram School, Nagardhan, Ramtek.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70029,292540,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Tekadi, Nagpur.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70024,292515,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Kavdas, Hingna.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c6fffe,292466,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Saibaba High School, Aakar Nagar, Nagpur.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70039,292565,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at the Tribal Ashram School, Pavni, Dahoda, (Ghoti) Ramtek.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c70031,292550,Smt. Maya Chintaman Ivnate (2026-32),,Smt. Maya Chintaman Ivnate (2026-32),6a90d9e260cc5ec1e4c309ea,Rajya Sabha,,Maharashtra,Sitting Rajya Sabha,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Normal/Others,"Setting up a digital classroom at Nadekar High School, Sawargaon.",2026-07-06,500000.0,False,0.0,0,,recommended,,,2026-07-06,
6a90da4f60cc5ec1e4c7066b,303106,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,"construction of community building in premises of surya mandir/mundra sarovar in village & panchayat-kujapi, block-gaya sadar, district Gaya ji",2026-08-11,1000000.0,False,0.0,0,,recommended,,,2026-08-11,
6a90da4f60cc5ec1e4c7066a,303105,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA),Normal/Others,"construction of remaining PCC road from basatpur naya manjhi tola to chaurahi main road in village & panchayat-Basatpur, block-gaya sadar, District-Gaya Ji.",2026-08-11,1500000.0,False,0.0,0,,recommended,,,2026-08-11,
6a90da4f60cc5ec1e4c6e8f8,238635,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Chakathkursi Kushiyaari Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f0,238627,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Rahimpur Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f7,238634,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Majhauli Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f3,238630,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Mayil Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f4,238631,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Daudnagar Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f6,238633,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Bidupur Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8ef,238626,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Saidpur Ganesh Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f1,238628,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Kanchanpur Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f5,238632,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Khilwat Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8fa,238637,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Sahdullahpur Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f9,238636,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Chaksikander Kalyanpur Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e8f2,238629,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building on the available land in Rajasan Panchayat under Bidupur block, including one borewell with hand pump, one toilet, two urinals, one room (12 x 10), and one large hall.",2025-09-27,1499000.0,False,0.0,0,,recommended,,,2025-09-27,
6a90da4f60cc5ec1e4c6e682,230649,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell hand pump, one toilet, and two urinals on the available government land in Jahangirpur Panchayat under Raghopur Block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e67f,230645,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Under the Raghopur block, the construction of a community building (large hall) with a hand pump, toilet, and two urinals for the use of disabled persons and the general public is planned on the available government land near the Raghopur connection ramp from the Kachhi-Dargah-Bidupur six lane.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e68b,230658,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell pump, one toilet, and two urinals on the available government land in Chandpura Panchayat under Raghopur Block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e691,230664,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) along with a borewell, a toilet, and two urinals on the available government land in Judabanpur Barari Panchayat under the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e6a4,230855,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a 12-foot high roofed platform with a hand pump on the available government land in the Judabanpur Karari Panchayat under the Raghopur block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e685,230652,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell pump, one toilet, and two urinals on the government land available in the Malikpur Panchayat under the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e69d,230848,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve-foot high roofed platform with a hand pump on the available government land in Rampur Shyamchand Panchayat under Raghopur Block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e69f,230850,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve feet high roofed platform with a hand pump on the available government land in Chandpura Panchayat under Raghopur Block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e6a5,230856,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a 12-foot high roofed platform with a hand pump on the available government land in the Judabanpur Barari Panchayat under the Raghopur block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e688,230655,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) including a borewell water pump, one toilet, and two urinals on the available government land in Mohanpur Panchayat under Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e689,230656,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) including a borewell hand pump, one toilet, and two urinals on the available government land in the Ramapur Shyamchand panchayat under the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e68d,230660,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a borewell hand pump, one toilet, two urinals, and a community building (large hall) on the available government land in the Paharpur purvi Panchayat under the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e697,230842,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve-foot high roofed platform with a hand pump on the available government land in the Jafrabad Panchayat under the Raghopur block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e6a6,230857,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve feet high roofed platform with a hand pump on the available government land in Chaksingar Panchayat under Raghopur Block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e68a,230657,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell hand pump, one toilet, and two urinals on the government land available in Fatehpur Panchayat under Raghopur Block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e69e,230849,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve-foot high roofed platform with a hand pump on the available government land in Fatehpur Panchayat under Raghopur Block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e6a7,230858,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve-foot high roofed platform with a hand pump on the government land available in Veerpur Panchayat under Raghopur Block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e686,230653,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell hand pump, one toilet, and two urinals on the available government land in Baharampur Panchayat under Raghopur Block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e6a1,230852,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve-foot high roofed platform with a hand pump on the available government land in the Pahadpur purvi Panchayat under the Raghopur Block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e690,230663,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) along with a borewell, a toilet, and two urinals on the available government land in the Judabanpur Karari Panchayat under the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e680,230646,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a hand pump, toilets, and two urinals for the use of the disabled and the general public on the available government land around Mohanpur Referral Hospital in the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e694,230667,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,Construction of a twelve-foot high roofed platform with a hand pump on the available government land in the Terasiya Panchayat under the Raghopur block.,2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e693,230666,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell, water tap, one toilet, and two urinals on the available government land in birpur Panchayat under Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e687,230654,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell hand pump, one toilet, and two urinals on the available government land in the Saidabad Panchayat under the Raghopur Block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e68c,230659,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell pump, one toilet, and two urinals on the available government land in the Pahadpur pashchimi Panchayat under the Raghopur Block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
6a90da4f60cc5ec1e4c6e681,230647,Shri Sanjay Yadav (2024-30),,Shri Sanjay Yadav (2024-30),6a90d9e260cc5ec1e4c309cb,Rajya Sabha,,Bihar,Sitting Rajya Sabha,VAISHALI(DISTRICT PLANNING OFFICER VAISHALI_IDA),Normal/Others,"Construction of a community building (large hall) with a borewell hand pump, one toilet, and two urinals on the available government land in the Terasiya Panchayat under the Raghopur block.",2025-09-02,1499000.0,False,0.0,0,,recommended,,,2025-09-02,
